vote96,mhealth_sum,age,educ,black,female,married,inc10
0,6,32,11,0,1,0,0.9629999995231628
1,5,22,12,0,0,0,1.2036999464035034
1,NA,30,16,0,1,1,7.222300052642822
1,10,25,12,0,1,0,2.5411999225616455
1,NA,38,12,0,0,1,7.222300052642822
1,0,53,7,0,1,1,4.814899921417236
0,6,36,12,1,0,0,1.4711999893188477
0,NA,35,12,1,1,0,2.9423999786376953
NA,NA,19,12,1,0,0,7.222300052642822
0,NA,30,12,1,1,0,0.5885000228881836
0,5,48,12,1,0,1,4.814899921417236
0,2,37,14,0,1,1,5.884900093078613
1,NA,44,12,1,1,0,4.814899921417236
0,5,34,12,1,1,1,5.884900093078613
0,NA,31,10,1,1,1,1.738700032234192
1,NA,60,14,1,1,1,3.477400064468384
1,2,39,12,1,1,0,2.9423999786376953
1,0,36,13,0,0,0,4.814899921417236
0,NA,88,12,0,1,0,2.006200075149536
NA,3,52,17,0,1,0,5.884900093078613
0,NA,25,14,0,0,0,0.05350000038743019
0,NA,37,15,1,0,0,2.273699998855591
NA,0,36,12,0,1,1,7.222300052642822
1,NA,55,15,0,1,0,10.699799537658691
1,2,44,16,0,1,1,10.699799537658691
1,NA,33,16,0,0,1,NA
1,NA,30,16,0,1,0,2.5411999225616455
1,NA,57,13,0,0,1,7.222300052642822
1,0,45,12,0,1,1,4.814899921417236
0,2,40,14,0,0,1,8.827300071716309
1,NA,60,14,0,1,1,7.222300052642822
0,2,29,12,1,0,0,2.9423999786376953
1,0,47,16,0,1,1,14.879599571228027
1,0,50,NA,0,0,1,10.699799537658691
0,NA,31,12,0,0,1,5.884900093078613
1,NA,34,15,0,0,1,8.827300071716309
1,NA,45,12,0,0,1,4.814899921417236
1,NA,81,12,1,1,0,1.738700032234192
1,6,55,12,1,0,1,NA
1,NA,51,12,0,0,0,0.05350000038743019
0,6,24,11,1,1,0,0.05350000038743019
1,NA,21,13,0,1,0,4.814899921417236
1,1,51,14,1,1,1,10.699799537658691
1,3,32,12,1,0,1,2.9423999786376953
1,0,44,12,0,1,1,2.9423999786376953
0,NA,27,12,0,0,0,3.477400064468384
1,NA,76,16,0,1,0,NA
0,2,64,12,0,1,1,NA
0,0,43,12,0,1,1,3.477400064468384
0,NA,34,12,0,1,1,5.884900093078613
1,NA,33,13,0,1,1,14.879599571228027
1,NA,45,16,0,0,0,2.5411999225616455
1,NA,80,12,0,0,1,4.012400150299072
1,NA,83,12,0,0,1,4.012400150299072
1,NA,68,16,0,0,1,5.884900093078613
1,0,53,16,0,0,1,14.879599571228027
1,3,52,16,0,0,1,10.699799537658691
1,0,73,12,0,0,0,5.884900093078613
1,2,35,12,0,0,0,7.222300052642822
1,2,25,15,0,0,0,7.222300052642822
0,NA,34,16,0,1,1,14.879599571228027
0,NA,49,12,0,0,1,4.814899921417236
0,4,44,17,0,1,1,10.699799537658691
1,NA,60,16,0,1,1,7.222300052642822
1,0,34,16,0,0,0,8.827300071716309
1,1,56,12,0,1,1,10.699799537658691
1,NA,36,18,0,0,1,14.879599571228027
NA,3,68,12,0,1,0,3.477400064468384
1,NA,55,13,0,1,0,2.9423999786376953
0,NA,26,10,1,1,0,0.9629999995231628
NA,NA,19,12,0,1,0,1.738700032234192
0,10,25,11,1,0,0,0.21400000154972076
0,NA,28,12,1,1,0,0.21400000154972076
1,0,89,8,0,1,0,0.37450000643730164
0,0,85,10,0,1,0,0.9629999995231628
NA,NA,36,12,0,1,0,NA
0,NA,53,7,0,1,1,2.273699998855591
NA,NA,42,12,1,1,1,4.012400150299072
1,2,65,15,0,0,1,4.012400150299072
1,2,57,12,0,1,1,NA
1,0,75,12,0,0,1,4.012400150299072
0,NA,55,12,1,1,1,7.222300052642822
1,1,39,16,0,1,1,7.222300052642822
1,NA,39,10,0,1,1,3.477400064468384
NA,NA,78,12,0,1,0,NA
1,NA,27,12,0,1,0,2.006200075149536
1,4,72,10,0,1,1,5.884900093078613
0,0,35,12,0,1,0,0.9629999995231628
1,0,48,12,0,1,0,4.012400150299072
1,11,40,16,0,0,0,2.9423999786376953
0,9,29,12,0,1,0,1.4711999893188477
1,NA,89,13,0,1,0,NA
0,5,39,12,0,1,1,4.814899921417236
NA,NA,22,15,0,0,0,0.9629999995231628
NA,1,21,12,0,1,0,1.4711999893188477
0,2,44,13,0,1,0,2.273699998855591
1,16,43,NA,0,1,1,4.012400150299072
1,NA,24,17,0,0,1,2.273699998855591
1,4,45,12,0,0,1,3.477400064468384
1,NA,27,17,0,1,1,5.884900093078613
0,NA,26,12,0,1,0,1.738700032234192
0,4,35,10,0,0,1,3.477400064468384
0,0,53,16,0,1,1,5.884900093078613
1,1,34,13,0,0,1,7.222300052642822
1,0,40,12,0,1,1,3.477400064468384
1,NA,54,13,0,1,1,4.814899921417236
NA,NA,62,12,0,0,1,4.012400150299072
1,NA,62,8,0,0,1,1.2036999464035034
0,NA,45,12,0,0,0,3.477400064468384
1,0,51,14,0,0,1,7.222300052642822
1,NA,49,12,1,1,0,2.273699998855591
1,NA,37,12,0,1,0,2.5411999225616455
0,8,42,12,0,1,1,1.4711999893188477
1,NA,49,12,0,1,0,4.814899921417236
1,NA,40,16,0,0,1,5.884900093078613
0,2,25,12,0,1,1,4.814899921417236
1,5,31,19,0,1,1,3.477400064468384
0,NA,50,14,0,1,1,3.477400064468384
1,1,61,14,0,0,1,8.827300071716309
1,NA,46,17,1,1,0,4.814899921417236
1,2,73,12,0,1,0,1.2036999464035034
NA,3,56,12,0,1,1,2.006200075149536
1,NA,57,11,1,1,0,2.9423999786376953
1,NA,51,18,0,1,1,4.814899921417236
1,1,28,16,0,0,1,4.814899921417236
1,9,44,12,0,1,1,10.699799537658691
1,NA,85,12,0,1,0,2.9423999786376953
1,1,63,19,0,1,1,4.012400150299072
1,1,49,16,0,0,1,4.814899921417236
1,NA,39,12,0,0,1,4.814899921417236
1,6,54,17,0,1,1,4.012400150299072
1,4,72,16,0,1,1,4.012400150299072
NA,NA,45,13,0,0,1,4.814899921417236
1,NA,68,9,0,1,1,3.477400064468384
NA,NA,20,12,0,0,0,8.827300071716309
1,8,26,15,0,0,0,2.9423999786376953
0,7,56,12,0,1,0,1.2036999464035034
1,1,58,12,0,1,0,4.814899921417236
1,NA,53,16,0,1,1,5.884900093078613
1,0,66,12,0,1,0,0.9629999995231628
1,6,77,12,0,0,1,1.738700032234192
1,NA,23,16,0,1,0,8.827300071716309
1,0,47,20,0,1,1,10.699799537658691
1,3,47,12,0,1,0,7.222300052642822
1,1,54,17,0,0,1,10.699799537658691
1,NA,55,16,0,0,1,14.879599571228027
1,NA,34,16,0,1,0,1.738700032234192
1,3,40,16,0,1,1,NA
1,NA,53,17,0,1,1,5.884900093078613
1,2,31,19,0,1,0,4.012400150299072
1,3,56,12,0,0,1,4.814899921417236
1,NA,38,15,0,1,0,2.006200075149536
1,0,66,12,0,1,0,2.9423999786376953
1,2,31,18,0,0,1,7.222300052642822
1,NA,82,8,0,0,0,2.9423999786376953
1,NA,36,16,0,1,1,5.884900093078613
0,2,85,8,0,1,0,0.8025000095367432
1,NA,58,12,0,1,0,3.477400064468384
0,7,70,10,0,1,1,NA
1,NA,41,12,0,0,1,7.222300052642822
1,NA,87,12,0,1,0,0.9629999995231628
1,4,76,8,0,0,1,1.738700032234192
1,NA,61,11,0,1,0,0.6955000162124634
1,NA,67,12,0,1,0,2.9423999786376953
1,NA,57,12,0,1,1,2.5411999225616455
1,3,25,12,0,1,1,2.006200075149536
1,NA,49,11,0,0,1,7.222300052642822
1,2,35,12,0,1,1,4.012400150299072
0,NA,64,8,0,0,1,2.273699998855591
0,2,37,15,0,0,1,7.222300052642822
1,NA,44,20,0,0,1,14.879599571228027
1,NA,56,16,0,1,1,14.879599571228027
1,NA,40,16,0,0,1,7.222300052642822
1,NA,33,16,0,1,1,8.827300071716309
1,16,33,17,0,1,1,4.814899921417236
1,0,59,12,0,0,1,10.699799537658691
1,1,47,16,0,1,1,14.879599571228027
1,0,40,16,0,0,1,14.879599571228027
1,2,52,18,0,1,1,5.884900093078613
1,1,40,17,0,0,1,8.827300071716309
NA,NA,55,16,0,0,0,NA
1,NA,69,12,0,1,0,2.5411999225616455
1,1,75,12,0,1,1,2.9423999786376953
0,NA,23,16,0,0,1,1.4711999893188477
1,4,23,17,0,1,1,3.477400064468384
1,NA,25,17,0,1,0,0.5885000228881836
1,NA,75,14,0,1,0,1.4711999893188477
1,4,57,13,0,1,0,1.2036999464035034
1,1,28,16,0,0,0,2.5411999225616455
0,5,20,13,0,1,0,NA
1,0,27,16,0,0,1,4.814899921417236
0,NA,37,14,0,1,0,2.273699998855591
1,NA,32,19,0,0,0,4.012400150299072
1,1,56,12,0,1,1,4.012400150299072
1,1,56,12,0,1,1,3.477400064468384
1,NA,87,12,0,1,0,1.738700032234192
1,NA,60,11,0,0,0,7.222300052642822
1,2,87,12,0,1,0,1.2036999464035034
1,NA,40,16,0,1,0,2.5411999225616455
1,0,60,19,0,0,0,8.827300071716309
1,NA,34,16,0,0,1,7.222300052642822
1,NA,38,14,0,0,1,5.884900093078613
1,6,54,12,0,0,1,5.884900093078613
1,NA,33,11,0,0,1,4.814899921417236
1,5,32,12,0,0,0,2.273699998855591
1,NA,36,11,0,0,1,3.477400064468384
1,3,25,16,0,1,0,4.012400150299072
1,0,27,14,0,1,1,NA
1,NA,70,9,0,0,0,1.4711999893188477
1,NA,51,16,0,1,1,7.222300052642822
0,4,26,14,0,0,0,0.05350000038743019
1,0,29,12,0,0,0,2.9423999786376953
1,0,46,12,0,0,0,3.477400064468384
1,0,34,12,0,0,1,NA
1,0,72,12,0,0,1,2.9423999786376953
1,NA,71,10,0,1,0,0.05350000038743019
0,0,81,9,0,1,0,0.5885000228881836
NA,0,80,8,0,0,0,1.2036999464035034
0,NA,72,5,0,0,0,0.5885000228881836
NA,NA,55,5,0,1,0,NA
NA,1,81,8,0,1,0,NA
0,NA,61,16,0,1,1,4.814899921417236
0,6,29,12,0,1,0,2.006200075149536
1,NA,20,13,0,1,0,1.4711999893188477
1,2,21,13,0,0,0,2.9423999786376953
1,NA,73,14,0,1,0,2.006200075149536
1,NA,72,9,0,1,1,NA
1,NA,22,14,0,0,0,4.814899921417236
1,0,47,15,0,0,1,NA
NA,0,69,12,0,1,0,NA
1,0,46,15,0,1,0,2.5411999225616455
0,NA,68,8,1,1,1,2.9423999786376953
0,NA,24,12,0,0,0,0.4814999997615814
1,4,68,12,1,0,1,2.9423999786376953
0,5,36,9,0,1,0,2.9423999786376953
NA,NA,39,8,0,0,1,3.477400064468384
0,0,27,14,0,0,0,5.884900093078613
0,NA,28,9,0,0,1,3.477400064468384
0,NA,32,10,0,1,0,0.5885000228881836
0,10,22,11,0,1,0,1.738700032234192
1,6,87,16,0,1,0,NA
1,NA,52,17,0,1,0,5.884900093078613
1,3,73,13,0,1,1,4.012400150299072
1,NA,41,19,0,0,1,10.699799537658691
1,2,30,16,0,1,1,8.827300071716309
1,NA,70,15,0,1,1,10.699799537658691
1,0,72,16,0,1,1,10.699799537658691
1,8,83,16,0,1,0,0.05350000038743019
NA,1,34,12,0,1,0,4.012400150299072
1,NA,39,20,0,0,1,14.879599571228027
1,NA,58,17,0,1,1,14.879599571228027
1,7,45,12,0,0,1,4.012400150299072
1,2,72,19,0,1,0,5.884900093078613
1,NA,61,13,0,1,1,14.879599571228027
1,3,54,18,0,1,1,10.699799537658691
1,NA,65,13,0,1,0,2.273699998855591
1,NA,39,20,0,0,1,14.879599571228027
1,1,73,18,0,0,1,NA
1,NA,70,13,0,1,0,NA
1,NA,79,16,0,0,0,4.814899921417236
0,NA,74,10,0,0,1,4.012400150299072
1,NA,38,18,0,1,1,10.699799537658691
1,NA,79,20,0,0,0,NA
1,1,56,16,0,0,1,14.879599571228027
1,1,71,14,0,0,1,14.879599571228027
1,NA,84,14,0,0,1,NA
1,2,51,13,0,1,0,1.2036999464035034
1,7,57,12,0,1,0,0.05350000038743019
1,NA,73,12,0,1,0,10.699799537658691
1,1,43,20,0,0,1,10.699799537658691
1,1,53,17,0,1,1,4.814899921417236
1,0,87,12,0,1,0,NA
1,NA,39,16,0,1,1,14.879599571228027
1,0,25,13,0,0,0,7.222300052642822
1,NA,78,12,0,1,1,4.814899921417236
0,NA,75,12,1,1,0,1.2036999464035034
0,0,53,12,0,0,0,2.9423999786376953
1,16,52,11,1,0,1,1.4711999893188477
1,NA,30,14,0,0,0,4.012400150299072
1,2,32,13,1,1,0,2.9423999786376953
1,1,47,6,0,1,1,NA
0,NA,26,12,1,0,0,1.738700032234192
1,NA,22,14,0,1,0,2.273699998855591
1,NA,37,16,0,1,1,10.699799537658691
1,1,37,14,0,1,0,1.2036999464035034
0,2,25,11,0,1,0,0.21400000154972076
NA,3,20,8,0,1,0,0.4814999997615814
1,0,69,8,0,1,0,1.4711999893188477
1,NA,80,9,0,1,0,0.9629999995231628
0,5,86,12,0,1,0,0.6955000162124634
1,NA,82,9,0,1,0,0.9629999995231628
1,8,73,8,0,1,1,1.4711999893188477
0,NA,74,12,0,1,0,0.8025000095367432
1,NA,54,8,0,0,1,1.738700032234192
1,2,61,11,0,0,1,0.6955000162124634
1,2,51,18,0,1,1,NA
0,1,45,17,0,0,1,7.222300052642822
NA,NA,43,16,0,1,1,4.012400150299072
NA,1,52,17,0,0,0,8.827300071716309
1,NA,67,13,0,1,1,10.699799537658691
1,1,49,12,0,1,1,NA
NA,NA,19,12,0,1,0,NA
1,NA,51,12,0,1,1,4.814899921417236
1,2,62,12,0,0,1,5.884900093078613
1,NA,35,18,0,1,0,4.012400150299072
1,NA,75,8,1,0,0,2.273699998855591
NA,NA,19,11,0,0,0,NA
1,2,34,14,0,0,1,7.222300052642822
0,2,33,11,0,0,0,7.222300052642822
1,7,75,13,0,1,0,2.006200075149536
0,0,30,16,0,1,1,3.477400064468384
0,NA,53,14,0,1,1,8.827300071716309
0,NA,23,12,1,0,0,1.738700032234192
1,NA,47,12,0,0,1,4.012400150299072
NA,5,19,13,1,1,0,1.738700032234192
0,NA,76,11,0,1,0,2.006200075149536
1,NA,67,12,0,1,1,3.477400064468384
0,0,42,9,0,1,1,5.884900093078613
0,7,28,14,0,1,0,0.37450000643730164
0,0,36,12,1,1,0,0.5885000228881836
NA,NA,29,12,1,0,0,1.738700032234192
NA,7,19,10,1,1,0,0.05350000038743019
1,NA,62,9,1,1,0,NA
0,1,24,9,1,1,0,0.05350000038743019
1,5,28,13,1,1,0,0.5885000228881836
0,NA,47,12,0,0,0,7.222300052642822
1,NA,40,3,0,0,1,0.37450000643730164
1,NA,48,14,0,0,0,5.884900093078613
0,1,71,13,0,1,1,2.273699998855591
1,8,47,3,0,0,1,0.05350000038743019
1,3,42,12,0,0,0,2.9423999786376953
0,5,30,12,0,0,1,1.2036999464035034
1,NA,55,12,0,0,1,7.222300052642822
0,NA,33,11,0,0,0,NA
0,1,35,13,1,0,0,4.814899921417236
0,5,31,13,1,0,1,4.814899921417236
1,NA,50,11,0,0,0,4.814899921417236
0,7,71,4,0,1,1,3.477400064468384
1,1,28,14,0,0,0,4.012400150299072
1,NA,66,12,0,1,0,1.4711999893188477
0,15,80,12,0,1,0,1.2036999464035034
1,NA,45,16,0,0,0,3.477400064468384
1,NA,39,12,0,1,1,7.222300052642822
0,5,73,11,0,1,1,2.006200075149536
0,1,35,11,0,0,1,7.222300052642822
0,NA,62,9,0,1,0,2.006200075149536
0,NA,41,10,0,1,1,5.884900093078613
1,3,60,12,0,1,0,4.814899921417236
0,2,51,12,0,0,0,0.9629999995231628
1,NA,71,9,0,1,1,NA
0,0,46,18,0,1,1,10.699799537658691
NA,6,19,10,0,1,0,0.05350000038743019
1,NA,43,14,0,0,0,0.6955000162124634
1,3,28,12,0,1,1,2.9423999786376953
1,NA,65,14,0,0,1,5.884900093078613
1,2,33,14,0,0,0,5.884900093078613
1,NA,26,16,0,1,0,10.699799537658691
1,0,34,16,0,1,1,8.827300071716309
1,NA,38,16,0,1,0,4.012400150299072
1,2,21,14,0,0,1,2.273699998855591
1,NA,61,14,0,1,0,3.477400064468384
1,2,30,17,0,0,0,2.9423999786376953
1,2,37,14,0,1,0,2.9423999786376953
1,2,37,13,0,1,1,8.827300071716309
1,NA,79,12,0,1,1,2.9423999786376953
1,NA,32,15,0,1,0,1.738700032234192
1,NA,34,15,0,1,0,2.273699998855591
1,1,30,20,0,0,1,4.012400150299072
NA,NA,19,12,0,1,0,7.222300052642822
1,1,46,16,0,1,1,14.879599571228027
0,0,48,20,0,1,0,10.699799537658691
0,NA,31,20,0,0,0,7.222300052642822
NA,NA,67,12,0,1,0,1.4711999893188477
0,NA,27,12,0,1,1,1.738700032234192
1,NA,44,14,0,0,0,4.814899921417236
1,NA,51,18,0,1,1,5.884900093078613
0,4,30,12,0,1,0,2.9423999786376953
1,2,45,18,0,1,0,5.884900093078613
1,1,32,15,0,0,0,1.2036999464035034
1,0,67,19,0,1,0,2.9423999786376953
1,NA,63,16,0,1,0,2.9423999786376953
1,0,69,12,0,0,1,4.814899921417236
1,NA,31,20,0,1,1,7.222300052642822
1,0,36,16,0,0,0,2.9423999786376953
1,2,20,13,0,1,0,1.4711999893188477
1,1,39,14,0,0,1,5.884900093078613
1,NA,36,16,0,1,1,4.814899921417236
NA,NA,22,15,0,0,0,10.699799537658691
1,1,31,16,0,1,1,3.477400064468384
1,NA,35,14,0,1,1,10.699799537658691
1,3,47,15,0,0,1,7.222300052642822
1,NA,46,16,0,1,1,7.222300052642822
1,NA,40,20,0,1,1,14.879599571228027
1,0,63,12,0,0,1,8.827300071716309
1,NA,73,12,0,1,0,NA
0,NA,82,12,0,1,0,2.273699998855591
1,NA,63,12,0,1,1,0.21400000154972076
1,NA,41,16,0,0,1,7.222300052642822
1,0,67,12,0,1,0,1.2036999464035034
1,0,41,12,0,0,1,4.814899921417236
1,0,67,12,0,1,1,NA
1,NA,30,12,0,0,1,2.273699998855591
1,NA,29,13,1,0,0,0.4814999997615814
0,3,24,16,0,0,0,0.05350000038743019
1,13,40,16,0,1,0,0.6955000162124634
0,NA,23,16,0,1,0,1.2036999464035034
0,12,29,11,0,0,1,1.738700032234192
1,1,37,13,0,0,1,2.9423999786376953
0,NA,26,15,0,1,0,3.477400064468384
1,0,69,12,0,0,1,1.738700032234192
0,1,28,13,0,1,1,4.814899921417236
1,NA,75,8,0,1,0,NA
1,0,34,16,0,1,1,3.477400064468384
1,1,21,12,0,0,0,10.699799537658691
1,NA,63,14,0,1,1,2.9423999786376953
1,NA,63,18,0,1,1,7.222300052642822
1,1,58,12,0,1,0,2.273699998855591
1,3,78,15,0,1,1,NA
1,2,52,13,0,0,1,4.814899921417236
0,0,80,12,0,1,1,NA
1,NA,33,12,0,0,1,4.012400150299072
1,NA,39,15,0,1,1,8.827300071716309
1,4,35,12,0,0,0,3.477400064468384
0,NA,28,12,0,0,0,NA
1,NA,36,14,0,1,0,0.4814999997615814
1,NA,56,18,0,1,1,10.699799537658691
0,NA,22,14,0,1,0,10.699799537658691
1,1,72,12,0,0,0,2.273699998855591
1,2,74,12,0,1,0,NA
1,NA,45,15,0,1,1,8.827300071716309
1,2,33,12,0,1,1,3.477400064468384
1,NA,32,12,0,1,1,4.814899921417236
1,NA,49,12,0,1,0,1.738700032234192
1,4,47,17,0,1,0,4.814899921417236
1,9,51,12,0,1,1,NA
1,NA,45,12,0,1,1,5.884900093078613
1,2,55,18,0,0,1,5.884900093078613
1,NA,82,16,0,1,0,NA
1,NA,42,14,0,0,0,0.5885000228881836
1,4,27,16,0,0,0,2.5411999225616455
0,NA,20,12,0,1,0,1.738700032234192
1,1,33,14,0,1,0,8.827300071716309
0,8,63,11,0,0,1,NA
NA,NA,19,11,0,1,0,0.21400000154972076
1,11,45,11,0,0,0,1.2036999464035034
1,NA,43,12,0,1,0,4.814899921417236
1,NA,67,14,0,1,0,NA
0,NA,45,16,0,1,1,7.222300052642822
0,NA,34,12,0,0,0,4.814899921417236
0,7,37,11,0,0,1,3.477400064468384
1,NA,32,14,0,1,0,0.37450000643730164
0,NA,37,12,0,1,1,4.814899921417236
1,3,49,16,0,1,1,2.273699998855591
0,NA,39,12,0,1,1,1.738700032234192
0,2,51,12,0,1,0,5.884900093078613
1,8,33,15,0,1,0,0.9629999995231628
1,NA,64,8,0,1,1,1.4711999893188477
1,6,36,11,0,0,0,0.4814999997615814
0,NA,34,12,0,1,0,2.9423999786376953
0,4,87,12,0,1,0,3.477400064468384
NA,7,19,8,0,1,0,NA
1,NA,39,16,1,1,1,5.884900093078613
1,3,50,10,0,1,1,5.884900093078613
0,5,40,13,0,0,0,3.477400064468384
1,NA,51,20,0,1,0,2.9423999786376953
0,0,36,13,0,1,0,0.9629999995231628
1,NA,23,13,0,0,0,5.884900093078613
0,NA,21,12,0,1,0,3.477400064468384
NA,NA,36,12,1,0,1,2.5411999225616455
0,NA,23,13,0,0,1,2.006200075149536
0,NA,28,12,1,1,1,2.273699998855591
NA,4,18,12,0,1,0,NA
1,NA,51,16,0,1,1,8.827300071716309
1,2,43,16,0,0,1,8.827300071716309
NA,9,20,12,0,1,0,0.4814999997615814
1,NA,65,12,0,1,0,0.9629999995231628
0,NA,56,10,0,1,1,4.012400150299072
1,1,34,16,0,1,1,7.222300052642822
NA,6,18,11,0,0,0,NA
1,NA,86,14,0,0,0,NA
0,8,21,12,0,1,0,1.2036999464035034
0,6,63,13,0,1,0,0.9629999995231628
1,NA,40,12,0,0,1,3.477400064468384
1,0,65,13,0,0,1,7.222300052642822
1,9,50,12,0,1,1,2.9423999786376953
1,1,38,19,0,0,1,14.879599571228027
0,1,85,14,0,0,1,2.9423999786376953
1,7,23,13,0,1,0,4.012400150299072
0,NA,41,16,0,0,0,2.5411999225616455
0,4,47,12,0,0,1,3.477400064468384
1,1,40,16,0,1,1,5.884900093078613
0,NA,33,16,0,1,0,2.273699998855591
1,NA,45,12,1,0,0,0.05350000038743019
1,0,75,15,0,1,0,1.4711999893188477
1,NA,32,20,0,1,1,NA
1,0,61,14,0,0,1,4.814899921417236
0,NA,44,6,0,0,1,2.5411999225616455
1,NA,36,16,0,0,0,2.5411999225616455
0,NA,33,12,0,0,0,5.884900093078613
1,4,30,16,0,0,0,3.477400064468384
1,3,24,14,0,1,0,2.5411999225616455
0,NA,87,13,0,0,0,0.21400000154972076
1,NA,62,12,0,0,1,7.222300052642822
0,NA,20,11,0,1,0,2.5411999225616455
1,NA,27,16,0,0,0,2.273699998855591
0,4,41,17,0,1,1,8.827300071716309
0,7,24,12,0,0,0,2.273699998855591
1,NA,47,12,0,0,1,7.222300052642822
1,NA,89,12,0,1,0,NA
1,4,49,12,0,0,1,7.222300052642822
1,1,24,12,0,1,0,4.012400150299072
0,NA,20,12,0,0,0,3.477400064468384
0,NA,41,13,0,0,0,3.477400064468384
NA,1,19,13,0,0,0,4.814899921417236
1,1,66,9,0,1,1,NA
1,NA,42,12,0,1,1,NA
1,NA,34,12,0,1,1,1.4711999893188477
0,0,42,12,0,0,1,3.477400064468384
1,NA,34,16,0,0,0,2.9423999786376953
1,NA,68,8,0,1,1,NA
0,NA,63,9,0,0,1,4.814899921417236
0,1,60,12,0,1,1,7.222300052642822
1,NA,32,16,0,0,1,5.884900093078613
1,0,77,10,0,1,0,NA
1,1,25,13,0,1,1,5.884900093078613
0,3,39,11,0,0,0,4.012400150299072
0,NA,27,10,0,1,0,2.006200075149536
0,NA,39,12,0,1,1,2.273699998855591
0,2,57,10,0,1,1,NA
1,2,35,18,1,1,0,3.477400064468384
0,8,24,11,0,1,0,NA
1,NA,51,12,1,0,1,2.273699998855591
0,8,41,10,0,1,0,2.9423999786376953
1,NA,24,12,1,1,1,2.273699998855591
1,NA,40,16,0,0,1,5.884900093078613
1,2,64,12,0,0,1,5.884900093078613
1,NA,49,12,0,0,1,7.222300052642822
NA,NA,49,13,0,0,1,10.699799537658691
1,NA,68,14,0,1,1,3.477400064468384
1,0,55,16,0,1,0,4.012400150299072
1,1,53,14,0,0,1,10.699799537658691
1,0,62,14,0,0,0,1.2036999464035034
1,NA,84,12,0,1,0,1.4711999893188477
0,0,32,14,0,0,0,2.5411999225616455
1,1,81,10,0,1,0,1.4711999893188477
1,NA,23,16,0,0,0,2.9423999786376953
0,NA,31,12,0,1,1,1.4711999893188477
1,NA,73,9,0,1,0,0.6955000162124634
0,4,30,12,0,0,0,3.477400064468384
0,3,40,11,0,0,1,NA
1,0,63,14,0,1,1,NA
1,0,68,16,0,0,1,1.738700032234192
1,NA,43,18,0,1,0,NA
1,2,28,12,0,1,1,3.477400064468384
1,NA,34,12,0,1,1,2.9423999786376953
1,NA,72,12,0,1,1,3.477400064468384
1,2,67,15,0,0,1,0.9629999995231628
NA,NA,66,10,0,1,1,4.012400150299072
NA,NA,40,14,0,1,1,5.884900093078613
1,0,70,13,0,0,1,2.9423999786376953
0,0,39,15,0,0,0,2.273699998855591
1,2,84,15,0,1,1,2.9423999786376953
1,0,75,12,0,0,1,4.012400150299072
0,NA,43,NA,0,1,1,5.884900093078613
