vote96,mhealth_sum,age,educ,black,female,married,inc10
1,2,82,12,0,0,0,NA
0,NA,34,12,0,0,0,10.699799537658691
1,NA,56,13,0,1,1,8.827300071716309
1,0,40,13,0,0,1,14.879599571228027
1,NA,53,14,0,1,0,10.699799537658691
0,0,36,12,0,1,0,1.738700032234192
1,0,74,16,0,0,1,4.012400150299072
1,0,59,12,0,1,1,14.879599571228027
1,NA,51,14,1,0,1,5.884900093078613
1,7,45,12,1,0,1,5.884900093078613
1,NA,33,15,0,1,1,4.814899921417236
0,NA,53,12,0,0,0,NA
1,NA,45,14,1,1,0,1.4711999893188477
1,0,66,14,0,0,0,5.884900093078613
1,NA,65,10,0,1,0,0.6955000162124634
0,0,79,8,0,1,0,NA
1,0,73,16,0,1,0,2.273699998855591
0,4,56,NA,0,1,0,0.6955000162124634
NA,0,48,12,0,1,0,2.5411999225616455
0,4,29,14,0,0,0,2.5411999225616455
1,3,44,16,0,0,0,2.9423999786376953
0,NA,34,9,0,0,0,1.738700032234192
1,NA,35,12,1,1,0,0.9629999995231628
0,NA,58,12,0,0,1,4.012400150299072
0,0,39,12,0,0,0,1.738700032234192
1,NA,35,12,0,1,0,2.273699998855591
1,0,45,12,1,0,1,0.4814999997615814
0,NA,44,11,1,0,1,2.273699998855591
0,NA,51,12,0,1,0,3.477400064468384
0,NA,70,11,0,0,1,2.5411999225616455
1,1,63,12,0,0,1,2.9423999786376953
1,5,31,12,1,1,0,2.273699998855591
1,4,42,12,1,1,0,2.273699998855591
1,10,73,6,1,1,1,0.8025000095367432
1,NA,34,13,0,1,1,2.273699998855591
0,NA,22,11,0,0,0,2.273699998855591
1,NA,43,14,0,0,0,2.9423999786376953
1,6,47,15,0,1,1,14.879599571228027
NA,NA,74,18,0,1,1,4.012400150299072
1,0,40,14,0,1,1,8.827300071716309
0,0,38,14,0,1,1,4.814899921417236
0,2,43,14,0,0,0,2.273699998855591
0,NA,41,14,0,0,0,2.5411999225616455
0,NA,39,16,0,1,1,14.879599571228027
1,0,51,16,0,0,1,14.879599571228027
1,0,39,17,0,0,1,10.699799537658691
1,NA,33,12,0,1,1,8.827300071716309
0,2,42,14,0,0,0,4.012400150299072
NA,NA,44,12,0,1,1,10.699799537658691
0,NA,53,14,0,0,1,2.006200075149536
1,1,55,12,0,1,1,7.222300052642822
NA,4,37,13,1,1,1,4.814899921417236
0,6,26,12,0,0,0,2.9423999786376953
0,NA,51,16,1,0,0,NA
1,7,37,13,0,0,0,2.273699998855591
0,NA,31,12,1,0,0,NA
0,NA,21,10,0,1,0,NA
1,NA,41,12,0,1,0,3.477400064468384
1,NA,49,20,0,1,1,7.222300052642822
1,3,40,13,0,0,1,14.879599571228027
1,3,30,12,0,0,1,4.814899921417236
0,12,60,11,0,0,0,0.8025000095367432
0,3,38,12,0,0,0,NA
1,1,56,12,0,0,1,2.5411999225616455
0,NA,21,14,0,0,0,14.879599571228027
1,NA,22,14,0,1,1,4.814899921417236
1,0,28,14,0,1,0,4.814899921417236
0,4,22,13,0,0,0,1.738700032234192
NA,NA,32,12,0,1,0,0.05350000038743019
1,NA,29,13,1,1,0,1.2036999464035034
1,NA,35,13,0,1,1,7.222300052642822
1,3,59,18,0,0,0,4.012400150299072
1,NA,48,16,0,0,1,4.814899921417236
NA,NA,21,10,0,1,0,1.738700032234192
NA,NA,31,14,1,1,NA,1.4711999893188477
1,0,89,7,0,1,0,4.814899921417236
1,4,87,12,0,1,0,1.2036999464035034
0,NA,47,12,1,1,1,2.006200075149536
0,NA,41,10,0,0,1,5.884900093078613
0,8,79,8,0,1,0,1.4711999893188477
0,NA,75,12,0,1,0,1.4711999893188477
1,4,35,12,0,0,0,1.738700032234192
0,0,48,12,0,1,1,3.477400064468384
1,NA,52,12,0,0,1,4.814899921417236
1,NA,38,12,0,0,0,NA
1,0,52,12,0,1,1,4.814899921417236
1,NA,24,13,0,1,1,4.012400150299072
1,3,77,12,0,0,1,4.012400150299072
NA,6,23,12,0,1,0,4.012400150299072
1,1,42,16,0,0,1,4.814899921417236
1,NA,38,14,0,1,0,4.012400150299072
1,NA,36,12,0,1,1,7.222300052642822
NA,1,19,11,0,1,0,8.827300071716309
1,NA,27,16,0,0,0,8.827300071716309
1,1,31,14,0,0,1,7.222300052642822
0,NA,26,13,0,0,0,4.814899921417236
NA,NA,46,15,0,1,1,7.222300052642822
1,NA,64,14,0,1,1,8.827300071716309
1,NA,39,12,0,0,0,5.884900093078613
1,0,26,12,0,1,1,5.884900093078613
1,6,37,13,0,0,1,7.222300052642822
1,2,44,14,0,1,1,8.827300071716309
0,1,36,14,0,0,1,5.884900093078613
0,NA,27,8,0,1,0,1.4711999893188477
0,5,31,12,0,0,0,1.738700032234192
0,0,38,9,0,0,1,0.9629999995231628
NA,12,19,11,0,1,1,0.9629999995231628
0,NA,34,10,0,1,0,0.37450000643730164
0,1,23,15,0,0,0,3.477400064468384
0,NA,33,12,0,0,1,2.9423999786376953
NA,NA,22,17,0,0,0,4.012400150299072
0,2,22,15,0,0,0,0.9629999995231628
1,12,47,16,0,1,0,1.738700032234192
0,NA,21,13,0,1,0,1.738700032234192
0,8,33,12,0,0,0,2.5411999225616455
1,2,29,16,0,0,0,4.814899921417236
1,NA,58,13,0,0,0,3.477400064468384
1,3,42,19,0,1,0,2.5411999225616455
1,NA,70,12,0,1,1,NA
0,3,48,12,0,0,1,2.5411999225616455
1,1,58,16,0,1,0,4.814899921417236
1,NA,27,14,0,1,0,1.738700032234192
0,NA,24,12,0,0,0,2.273699998855591
0,NA,21,12,0,1,1,2.5411999225616455
1,NA,47,14,0,0,1,5.884900093078613
0,NA,56,10,0,1,1,NA
1,0,58,12,0,0,1,2.273699998855591
0,NA,32,12,0,1,1,8.827300071716309
1,2,32,11,0,1,1,2.5411999225616455
1,0,54,13,0,0,1,14.879599571228027
1,5,59,12,0,1,1,2.006200075149536
0,NA,31,12,0,0,0,1.2036999464035034
0,NA,46,10,0,1,1,5.884900093078613
0,NA,48,10,0,0,0,4.814899921417236
1,2,46,15,0,1,1,4.012400150299072
1,NA,34,16,0,1,1,4.814899921417236
0,0,46,12,0,1,1,5.884900093078613
0,2,44,12,0,1,1,7.222300052642822
1,2,40,12,0,1,1,14.879599571228027
0,NA,40,14,0,0,0,10.699799537658691
1,NA,38,12,0,0,1,2.9423999786376953
0,1,41,12,0,0,1,3.477400064468384
1,NA,50,16,0,0,1,14.879599571228027
0,NA,40,16,0,1,0,0.05350000038743019
1,NA,31,20,0,0,1,8.827300071716309
1,0,56,20,0,0,1,NA
1,4,79,13,0,1,0,14.879599571228027
1,NA,36,16,0,0,1,10.699799537658691
1,NA,42,16,0,1,1,8.827300071716309
1,3,67,20,0,0,1,3.477400064468384
1,0,40,18,0,1,1,14.879599571228027
1,NA,49,16,0,1,1,7.222300052642822
1,0,25,14,0,0,0,14.879599571228027
0,5,28,16,0,0,0,5.884900093078613
NA,0,35,13,0,1,1,7.222300052642822
1,0,33,16,0,0,1,4.012400150299072
1,NA,34,13,0,1,0,2.5411999225616455
0,2,61,12,0,0,0,0.05350000038743019
1,6,52,13,0,1,1,7.222300052642822
1,1,32,14,0,0,0,2.9423999786376953
1,NA,77,10,0,0,0,2.273699998855591
NA,NA,80,NA,0,0,1,NA
1,NA,41,12,0,1,0,4.814899921417236
1,NA,73,13,0,1,0,NA
0,0,30,12,0,1,1,8.827300071716309
1,NA,41,16,0,0,0,2.5411999225616455
1,1,45,12,0,1,1,5.884900093078613
0,NA,20,10,0,1,0,NA
1,NA,41,15,0,1,1,2.9423999786376953
0,NA,41,13,1,1,0,0.8025000095367432
1,NA,29,12,0,1,1,1.4711999893188477
0,NA,21,12,0,1,0,1.2036999464035034
0,NA,58,12,0,1,0,2.9423999786376953
0,5,23,12,0,1,1,1.2036999464035034
0,NA,37,14,0,1,1,4.814899921417236
1,NA,71,14,0,0,0,2.9423999786376953
1,0,31,14,1,1,0,4.012400150299072
0,0,31,12,0,1,0,0.4814999997615814
0,NA,22,11,0,1,0,2.006200075149536
1,2,68,12,0,1,1,2.273699998855591
1,2,51,13,0,1,1,4.012400150299072
0,0,65,9,0,1,0,1.4711999893188477
0,NA,27,8,0,0,0,2.9423999786376953
1,NA,43,13,0,0,0,0.05350000038743019
NA,NA,37,9,0,1,1,2.9423999786376953
1,NA,54,17,0,0,0,1.2036999464035034
0,6,38,12,0,1,1,2.9423999786376953
0,2,28,12,0,1,1,1.4711999893188477
1,8,21,13,0,0,0,5.884900093078613
1,NA,49,12,0,1,1,3.477400064468384
0,NA,31,14,0,1,1,4.012400150299072
1,4,46,12,0,0,1,7.222300052642822
1,9,35,12,0,1,0,NA
1,NA,77,16,0,0,1,NA
1,10,40,12,0,0,0,0.4814999997615814
1,NA,22,14,0,0,0,2.273699998855591
NA,NA,36,15,0,1,1,7.222300052642822
0,14,23,8,0,1,0,0.21400000154972076
0,9,32,14,0,1,0,4.814899921417236
NA,NA,34,NA,1,0,0,NA
1,3,56,11,1,0,1,4.814899921417236
1,9,43,9,0,0,1,4.814899921417236
1,NA,35,8,0,0,0,3.477400064468384
0,NA,30,9,0,0,0,NA
1,0,34,17,0,1,0,5.884900093078613
1,NA,32,16,0,0,0,4.012400150299072
1,NA,52,16,1,1,1,NA
1,0,43,19,0,0,1,7.222300052642822
1,1,34,18,0,1,1,7.222300052642822
1,NA,46,19,0,0,1,NA
1,1,62,19,0,1,1,14.879599571228027
1,1,33,12,0,1,1,3.477400064468384
1,4,43,16,0,0,0,3.477400064468384
1,0,38,20,0,1,0,4.012400150299072
NA,NA,35,12,0,0,1,4.814899921417236
1,NA,32,12,0,0,1,NA
1,NA,33,18,0,0,0,4.814899921417236
1,NA,33,17,0,1,1,8.827300071716309
1,0,46,13,0,0,0,4.814899921417236
0,1,21,14,0,1,0,7.222300052642822
1,NA,28,17,0,1,0,2.9423999786376953
0,NA,35,11,0,0,0,2.006200075149536
1,5,56,13,0,0,0,8.827300071716309
0,6,26,14,0,0,0,3.477400064468384
0,NA,26,16,0,0,0,3.477400064468384
1,NA,28,15,0,1,0,2.273699998855591
0,NA,27,15,0,1,0,4.814899921417236
1,2,22,13,0,1,0,0.21400000154972076
1,NA,37,16,0,1,1,8.827300071716309
1,4,28,17,0,0,1,5.884900093078613
0,NA,25,16,0,0,1,3.477400064468384
1,2,70,14,1,0,0,2.273699998855591
0,NA,30,19,0,1,1,5.884900093078613
NA,NA,34,20,0,1,1,4.012400150299072
NA,NA,37,19,0,1,1,5.884900093078613
1,1,73,12,0,0,1,2.9423999786376953
0,NA,26,15,0,0,0,1.2036999464035034
1,2,55,18,0,0,1,4.814899921417236
1,NA,55,14,0,1,0,2.9423999786376953
0,0,35,12,1,0,1,NA
1,NA,43,16,0,1,0,7.222300052642822
0,2,28,14,0,0,0,4.012400150299072
1,NA,43,15,1,1,1,7.222300052642822
1,NA,44,11,1,0,1,8.827300071716309
1,0,34,12,0,0,1,NA
0,NA,34,14,0,1,1,4.814899921417236
1,6,39,13,0,1,1,10.699799537658691
1,2,30,14,0,1,0,4.012400150299072
1,NA,44,16,0,0,0,2.9423999786376953
0,NA,40,12,1,1,0,2.006200075149536
1,NA,49,16,0,0,0,2.9423999786376953
1,NA,33,16,1,0,0,5.884900093078613
1,NA,26,14,0,1,0,2.5411999225616455
1,2,56,12,0,1,0,4.012400150299072
0,NA,64,11,1,0,1,0.9629999995231628
0,0,NA,10,1,0,0,NA
NA,NA,85,2,1,1,0,0.8025000095367432
1,NA,62,10,1,0,0,2.5411999225616455
0,0,60,10,1,1,0,NA
1,NA,70,10,1,1,0,1.738700032234192
0,NA,36,12,1,1,0,1.738700032234192
NA,3,70,12,1,1,0,7.222300052642822
NA,NA,19,12,1,1,0,NA
0,NA,72,11,1,1,0,0.05350000038743019
1,3,76,16,1,1,0,1.2036999464035034
1,12,22,12,1,0,0,3.477400064468384
1,NA,58,18,1,1,1,2.9423999786376953
1,NA,75,9,1,1,0,NA
1,0,42,14,1,1,1,5.884900093078613
1,7,44,9,1,0,0,1.738700032234192
1,0,75,15,0,0,0,NA
0,2,33,12,0,0,0,1.4711999893188477
1,3,69,18,0,1,0,2.9423999786376953
0,3,43,16,0,0,0,2.273699998855591
0,NA,38,13,0,1,1,2.9423999786376953
0,0,28,12,1,1,0,0.6955000162124634
NA,NA,79,NA,0,0,1,0.9629999995231628
NA,NA,40,12,1,0,0,5.884900093078613
1,2,27,18,0,1,0,5.884900093078613
0,2,21,12,0,0,1,5.884900093078613
0,NA,44,12,0,1,1,NA
1,NA,47,15,0,0,1,14.879599571228027
1,1,45,12,0,0,1,7.222300052642822
NA,NA,39,17,0,1,1,5.884900093078613
1,NA,28,19,0,0,0,4.012400150299072
1,1,83,12,0,1,0,2.5411999225616455
1,4,46,14,0,1,0,1.4711999893188477
1,2,59,13,0,1,0,5.884900093078613
1,0,76,16,0,1,1,4.814899921417236
0,NA,34,12,0,1,1,4.814899921417236
1,1,33,14,0,1,1,4.012400150299072
0,0,33,16,0,1,0,7.222300052642822
1,NA,32,12,0,1,1,3.477400064468384
0,NA,29,14,0,1,1,5.884900093078613
1,NA,57,18,0,0,1,3.477400064468384
0,NA,31,12,0,1,1,7.222300052642822
1,NA,37,12,0,0,1,4.814899921417236
0,5,32,8,0,1,0,4.012400150299072
1,2,73,10,1,0,1,1.738700032234192
1,NA,31,14,1,1,1,4.814899921417236
NA,NA,28,14,0,0,1,4.814899921417236
NA,NA,20,13,0,1,1,2.9423999786376953
1,6,35,12,0,0,1,3.477400064468384
1,NA,32,12,0,0,1,8.827300071716309
0,NA,56,10,0,1,1,8.827300071716309
0,9,33,13,0,1,0,4.814899921417236
1,1,56,11,0,1,1,5.884900093078613
0,5,32,13,0,0,1,4.814899921417236
0,3,38,16,0,1,0,2.5411999225616455
1,NA,57,14,0,1,0,4.814899921417236
0,0,51,11,0,0,0,4.012400150299072
0,NA,23,12,0,1,1,2.5411999225616455
0,5,32,12,0,0,0,4.814899921417236
1,5,44,14,0,0,0,NA
1,NA,37,13,0,0,0,4.814899921417236
NA,0,35,12,0,0,1,10.699799537658691
1,4,49,14,0,1,1,10.699799537658691
1,NA,35,12,0,1,1,10.699799537658691
NA,5,18,11,0,1,0,7.222300052642822
1,NA,75,12,0,1,0,NA
0,1,44,10,0,0,1,7.222300052642822
1,NA,50,13,0,0,0,5.884900093078613
0,NA,23,16,1,1,0,8.827300071716309
1,1,42,16,0,0,1,4.814899921417236
1,NA,28,2,0,0,0,1.2036999464035034
1,2,47,12,1,0,1,5.884900093078613
0,NA,20,12,1,1,0,5.884900093078613
0,1,28,15,0,1,0,2.9423999786376953
1,0,58,14,0,1,0,NA
1,NA,84,12,0,0,1,1.738700032234192
1,NA,60,NA,0,0,1,5.884900093078613
1,3,46,17,0,1,0,2.9423999786376953
0,3,39,8,0,1,0,0.4814999997615814
1,NA,33,16,0,0,1,3.477400064468384
1,1,69,16,0,1,0,2.9423999786376953
1,3,31,16,0,0,1,NA
1,2,62,17,1,1,0,2.006200075149536
1,NA,68,12,0,1,0,7.222300052642822
1,1,49,16,0,1,1,5.884900093078613
1,4,38,14,0,1,0,NA
1,3,34,13,0,0,0,0.8025000095367432
0,NA,35,16,0,0,0,2.9423999786376953
1,NA,28,16,0,1,0,4.814899921417236
0,NA,87,6,0,1,0,0.5885000228881836
1,8,54,12,0,1,0,0.6955000162124634
0,0,77,16,0,1,1,1.738700032234192
1,NA,46,13,0,1,0,7.222300052642822
1,NA,26,14,0,0,1,3.477400064468384
1,13,66,12,0,1,0,2.006200075149536
1,NA,46,20,0,0,0,4.814899921417236
1,4,46,13,1,1,0,1.738700032234192
0,NA,33,12,0,1,1,3.477400064468384
1,NA,38,20,0,0,1,8.827300071716309
1,1,48,16,0,0,0,4.012400150299072
1,NA,67,NA,0,1,0,0.5885000228881836
1,2,46,16,0,1,0,14.879599571228027
0,3,21,14,0,1,0,14.879599571228027
1,2,40,14,0,1,1,7.222300052642822
1,0,85,8,0,1,0,2.5411999225616455
0,NA,23,14,0,1,1,3.477400064468384
0,NA,51,12,0,0,1,4.814899921417236
1,5,54,9,0,0,0,4.012400150299072
NA,NA,33,9,0,1,1,0.6955000162124634
0,8,20,11,0,0,0,2.9423999786376953
0,9,21,10,1,1,0,0.21400000154972076
0,4,20,10,1,1,0,0.05350000038743019
1,NA,70,3,0,0,0,0.5885000228881836
1,NA,30,12,1,1,0,1.2036999464035034
0,1,31,14,0,0,0,1.2036999464035034
1,6,61,9,0,0,0,2.9423999786376953
1,NA,36,12,0,1,1,3.477400064468384
1,NA,49,12,0,1,1,2.9423999786376953
1,4,35,12,0,1,1,3.477400064468384
1,5,44,16,0,1,0,2.9423999786376953
0,5,46,10,0,1,1,NA
0,NA,40,12,0,0,1,4.012400150299072
NA,2,60,12,0,0,1,4.814899921417236
1,2,64,0,0,0,1,2.273699998855591
0,2,31,17,0,1,0,3.477400064468384
1,3,51,16,0,0,1,14.879599571228027
0,NA,38,16,0,0,0,5.884900093078613
1,NA,62,9,1,1,0,3.477400064468384
1,NA,39,14,0,1,1,7.222300052642822
1,0,29,12,0,1,1,4.012400150299072
0,1,47,15,0,0,0,4.814899921417236
1,NA,33,15,1,0,1,4.814899921417236
0,6,43,13,1,1,0,0.5885000228881836
0,0,40,14,0,0,0,2.006200075149536
0,NA,38,12,1,0,0,3.477400064468384
0,NA,37,12,1,1,0,0.6955000162124634
0,NA,42,13,1,1,1,NA
0,0,35,17,1,0,0,NA
NA,1,62,12,0,1,1,4.814899921417236
0,1,45,12,0,0,1,NA
1,1,36,20,0,1,0,NA
1,2,80,12,0,0,1,NA
1,NA,82,20,0,0,1,2.5411999225616455
1,NA,72,12,0,1,1,2.006200075149536
1,NA,63,13,0,0,1,4.012400150299072
0,2,36,14,0,1,1,NA
1,1,49,12,0,0,1,4.814899921417236
1,1,61,12,0,1,1,NA
1,NA,44,12,0,1,0,4.012400150299072
1,15,73,16,0,0,1,14.879599571228027
1,1,75,16,0,0,1,3.477400064468384
1,0,55,16,0,1,0,3.477400064468384
1,NA,74,13,0,1,1,5.884900093078613
1,NA,60,14,0,1,1,4.814899921417236
1,NA,38,14,0,0,0,3.477400064468384
1,1,27,16,0,1,1,2.9423999786376953
1,0,66,13,0,0,0,4.814899921417236
1,3,51,18,0,1,1,3.477400064468384
0,1,44,12,1,0,1,NA
1,NA,31,14,1,0,0,8.827300071716309
1,10,36,13,0,0,1,NA
1,NA,42,16,1,0,1,8.827300071716309
1,NA,31,16,0,1,1,10.699799537658691
1,4,47,16,1,0,1,14.879599571228027
NA,NA,19,13,0,0,0,7.222300052642822
0,8,37,18,0,1,0,7.222300052642822
1,NA,59,14,0,0,1,5.884900093078613
1,NA,38,18,0,0,1,14.879599571228027
1,2,33,12,0,1,0,5.884900093078613
1,4,39,14,0,0,1,5.884900093078613
NA,NA,61,15,0,1,1,3.477400064468384
0,5,35,16,0,1,0,2.273699998855591
1,2,22,16,0,1,0,14.879599571228027
0,1,34,16,0,0,1,8.827300071716309
0,NA,23,16,0,0,0,0.21400000154972076
0,NA,21,15,0,0,0,NA
1,1,38,16,1,1,1,4.814899921417236
1,NA,31,16,0,1,1,8.827300071716309
1,NA,43,16,0,1,0,NA
1,NA,28,12,0,1,1,2.9423999786376953
1,NA,42,13,0,1,1,2.273699998855591
0,NA,26,12,0,1,1,2.9423999786376953
1,12,42,15,0,0,0,NA
NA,NA,61,12,0,0,1,10.699799537658691
1,NA,38,16,0,0,1,5.884900093078613
1,4,26,15,0,0,1,4.814899921417236
0,2,50,14,0,0,1,NA
1,NA,46,15,0,0,0,5.884900093078613
0,2,38,13,0,1,1,8.827300071716309
0,NA,51,16,0,1,0,10.699799537658691
0,NA,28,16,0,1,0,2.006200075149536
1,NA,47,14,0,1,1,7.222300052642822
0,NA,21,12,0,0,0,0.37450000643730164
1,0,50,13,0,1,0,4.814899921417236
1,0,51,15,0,1,1,NA
1,NA,48,16,0,1,1,14.879599571228027
1,1,57,20,0,1,0,14.879599571228027
1,NA,62,16,0,1,0,NA
1,2,41,16,0,1,1,14.879599571228027
1,NA,75,12,0,1,0,7.222300052642822
1,NA,74,19,0,1,0,3.477400064468384
1,NA,40,14,1,1,0,4.814899921417236
1,0,73,14,0,0,1,2.9423999786376953
1,4,58,14,1,0,0,4.814899921417236
1,3,51,13,0,0,1,5.884900093078613
0,11,22,13,1,1,0,2.5411999225616455
0,NA,36,14,0,0,1,8.827300071716309
1,0,49,12,0,1,0,1.4711999893188477
1,NA,35,13,0,0,0,4.814899921417236
1,0,66,14,0,1,0,3.477400064468384
1,0,38,16,0,1,0,4.012400150299072
0,NA,27,12,0,1,0,2.9423999786376953
1,3,51,12,0,1,1,4.814899921417236
0,NA,43,15,0,1,1,7.222300052642822
1,NA,31,12,0,1,0,2.9423999786376953
1,0,35,20,0,1,1,7.222300052642822
1,5,20,13,0,1,0,2.006200075149536
0,NA,21,15,0,1,0,0.21400000154972076
1,NA,33,18,0,1,1,7.222300052642822
0,NA,59,18,0,1,1,7.222300052642822
0,4,26,14,0,0,0,1.2036999464035034
1,0,27,12,1,1,0,1.2036999464035034
NA,NA,44,15,1,1,0,2.273699998855591
0,NA,36,12,1,0,0,4.814899921417236
1,0,34,17,0,0,1,7.222300052642822
1,5,37,16,0,1,0,4.012400150299072
0,4,32,12,0,0,0,2.9423999786376953
1,NA,29,16,1,0,1,5.884900093078613
0,NA,29,15,0,0,0,2.5411999225616455
1,NA,59,10,1,0,0,2.9423999786376953
1,4,57,7,0,0,0,2.5411999225616455
1,NA,25,19,0,1,1,3.477400064468384
0,NA,52,9,0,1,0,2.006200075149536
0,6,53,16,0,0,1,2.5411999225616455
0,NA,23,16,1,1,0,7.222300052642822
0,14,32,18,0,0,0,4.814899921417236
1,NA,28,16,1,1,0,NA
0,6,38,14,0,0,0,3.477400064468384
1,9,25,13,0,0,0,1.2036999464035034
1,NA,27,16,1,1,0,1.2036999464035034
0,1,48,6,0,1,0,1.2036999464035034
NA,12,51,14,1,1,0,0.8025000095367432
1,NA,40,13,1,1,0,1.738700032234192
NA,7,32,18,0,1,1,NA
1,0,30,17,0,0,0,2.9423999786376953
0,NA,22,15,1,1,0,0.37450000643730164
0,1,29,9,1,0,1,1.2036999464035034
1,6,28,12,1,1,0,2.273699998855591
1,NA,34,14,0,0,0,4.012400150299072
0,NA,42,12,1,1,0,1.738700032234192
0,NA,33,10,1,1,0,2.006200075149536
0,NA,21,12,1,1,0,7.222300052642822
0,NA,37,13,1,1,0,2.273699998855591
1,NA,23,13,1,1,1,2.5411999225616455
1,NA,23,12,1,1,0,0.5885000228881836
0,NA,77,11,0,1,0,1.4711999893188477
0,0,61,7,0,0,1,5.884900093078613
1,2,45,13,1,1,0,0.37450000643730164
1,2,36,13,1,1,0,0.05350000038743019
0,NA,54,12,0,1,1,4.814899921417236
1,1,21,12,1,1,0,2.273699998855591
1,0,73,14,0,0,1,2.273699998855591
1,0,38,16,1,1,0,1.2036999464035034
0,4,66,16,0,0,1,3.477400064468384
1,NA,54,16,1,1,0,10.699799537658691
1,NA,35,10,0,1,1,3.477400064468384
1,0,52,12,0,1,1,7.222300052642822
1,NA,35,14,0,1,1,4.012400150299072
1,2,52,16,0,1,0,7.222300052642822
NA,0,19,11,0,1,0,7.222300052642822
1,1,73,12,0,1,1,NA
NA,16,19,11,0,0,0,14.879599571228027
1,0,43,19,0,0,1,14.879599571228027
1,NA,43,20,0,0,1,14.879599571228027
1,0,58,17,0,0,1,14.879599571228027
1,NA,63,16,0,1,1,10.699799537658691
1,NA,68,16,0,0,1,7.222300052642822
1,1,42,16,0,1,1,14.879599571228027
1,NA,45,20,0,0,1,14.879599571228027
1,3,49,15,0,0,0,5.884900093078613
0,NA,60,8,0,0,1,0.05350000038743019
1,5,36,15,0,1,0,4.814899921417236
1,NA,38,12,1,1,1,3.477400064468384
0,NA,50,11,0,1,0,2.006200075149536
0,NA,49,8,0,0,1,2.9423999786376953
1,1,36,14,0,1,0,2.5411999225616455
1,NA,45,12,1,0,0,3.477400064468384
1,5,40,12,0,0,1,3.477400064468384
0,NA,32,13,0,1,1,3.477400064468384
1,NA,51,14,0,1,0,4.814899921417236
0,10,30,12,1,0,0,1.2036999464035034
0,NA,30,14,0,0,0,4.814899921417236
1,3,33,16,0,1,0,4.012400150299072
1,9,67,14,0,0,1,4.814899921417236
1,NA,49,15,1,1,0,4.814899921417236
0,1,32,12,0,1,1,4.814899921417236
1,NA,73,12,0,0,1,4.814899921417236
1,NA,40,13,0,1,1,4.814899921417236
NA,NA,51,16,0,1,0,2.9423999786376953
1,4,26,16,1,1,1,4.814899921417236
0,9,29,14,1,0,0,4.012400150299072
1,3,83,9,0,1,0,0.9629999995231628
0,NA,38,12,0,0,0,7.222300052642822
1,7,83,10,0,0,0,NA
0,NA,59,12,0,0,1,4.814899921417236
NA,7,28,16,0,0,0,0.05350000038743019
1,NA,43,12,0,1,1,7.222300052642822
