vote96,mhealth_sum,age,educ,black,female,married,inc10
1,NA,51,14,0,1,1,7.222300052642822
0,3,33,12,0,0,1,4.814899921417236
0,10,41,12,0,1,0,3.477400064468384
1,NA,83,6,0,1,0,0.8025000095367432
1,1,53,13,0,1,1,3.477400064468384
1,0,44,16,0,0,1,5.884900093078613
1,NA,47,16,0,0,1,4.012400150299072
1,0,84,11,0,1,1,2.9423999786376953
1,NA,47,12,0,1,0,3.477400064468384
1,NA,30,12,0,1,1,3.477400064468384
0,NA,30,12,0,0,1,5.884900093078613
1,NA,42,12,0,0,1,5.884900093078613
1,0,52,20,0,0,0,7.222300052642822
1,NA,56,12,0,1,1,4.814899921417236
1,NA,66,12,0,0,0,NA
1,0,52,12,0,1,0,5.884900093078613
1,NA,52,12,0,0,0,7.222300052642822
1,0,67,10,0,0,0,4.012400150299072
NA,10,20,12,0,0,0,1.4711999893188477
0,0,23,12,0,1,1,4.814899921417236
0,NA,36,10,0,1,0,2.273699998855591
0,2,78,9,0,1,0,0.5885000228881836
1,NA,71,13,0,0,1,4.012400150299072
1,4,53,18,0,1,0,2.5411999225616455
1,NA,64,15,0,1,0,2.273699998855591
1,1,86,16,0,0,1,4.012400150299072
0,NA,85,8,0,1,0,4.012400150299072
1,NA,30,12,0,1,0,1.738700032234192
1,1,34,17,0,1,1,3.477400064468384
0,2,25,10,0,1,1,2.9423999786376953
1,NA,60,12,0,1,1,NA
1,1,42,14,0,1,0,3.477400064468384
0,2,37,14,0,1,1,7.222300052642822
1,NA,39,20,0,0,0,5.884900093078613
0,NA,50,14,0,0,1,5.884900093078613
1,3,29,13,0,1,0,1.4711999893188477
1,NA,44,12,0,0,0,4.012400150299072
1,NA,42,12,0,0,1,10.699799537658691
1,NA,45,12,0,1,0,2.5411999225616455
0,NA,28,11,0,0,0,1.738700032234192
1,NA,59,12,0,0,0,5.884900093078613
1,13,47,12,0,0,1,2.9423999786376953
1,NA,46,12,0,1,1,8.827300071716309
1,0,48,12,0,0,0,3.477400064468384
1,NA,52,11,0,1,1,2.9423999786376953
1,5,84,2,0,1,0,0.4814999997615814
0,3,69,12,0,1,0,2.006200075149536
0,0,74,11,0,0,1,1.2036999464035034
1,NA,74,11,0,0,1,2.273699998855591
0,2,33,14,0,0,0,2.5411999225616455
1,NA,40,12,0,1,1,4.814899921417236
0,11,25,10,0,1,0,2.9423999786376953
0,NA,30,12,0,1,0,1.4711999893188477
1,4,64,8,0,0,1,1.738700032234192
1,0,47,16,0,1,1,4.814899921417236
1,NA,20,13,0,1,1,2.9423999786376953
1,NA,49,12,0,0,1,4.814899921417236
0,NA,22,15,0,0,0,2.006200075149536
0,NA,34,13,0,0,1,3.477400064468384
1,NA,24,17,0,1,0,0.5885000228881836
0,1,28,16,1,0,0,2.006200075149536
1,NA,37,13,0,0,1,7.222300052642822
1,NA,60,19,0,0,1,7.222300052642822
1,NA,43,16,0,0,1,NA
1,NA,21,13,0,0,0,0.37450000643730164
1,3,35,18,0,1,1,7.222300052642822
1,NA,34,12,0,1,1,8.827300071716309
1,NA,37,16,0,1,1,8.827300071716309
1,NA,39,13,0,1,1,7.222300052642822
1,NA,61,13,1,1,0,3.477400064468384
1,2,49,12,0,0,0,4.814899921417236
1,NA,40,17,0,1,1,1.738700032234192
1,NA,55,18,0,1,1,8.827300071716309
0,0,27,12,0,1,1,2.273699998855591
1,3,53,13,0,1,0,2.5411999225616455
0,5,20,13,0,1,0,0.8025000095367432
1,7,41,12,0,0,0,2.273699998855591
1,NA,22,15,0,1,0,0.05350000038743019
1,NA,23,15,0,0,0,0.6955000162124634
1,3,32,16,0,1,0,2.273699998855591
0,2,22,15,0,0,0,0.9629999995231628
NA,NA,21,14,0,1,0,1.4711999893188477
1,1,25,16,0,1,0,2.5411999225616455
1,2,73,12,0,0,0,2.9423999786376953
1,NA,72,10,0,0,1,3.477400064468384
1,0,73,14,0,1,0,NA
1,NA,62,7,0,0,1,4.012400150299072
1,3,51,8,0,0,1,5.884900093078613
1,1,63,12,0,0,1,2.273699998855591
0,0,39,12,0,0,1,4.814899921417236
1,NA,55,9,0,0,1,NA
1,0,58,18,0,1,1,2.5411999225616455
1,NA,67,9,0,0,0,0.9629999995231628
1,1,60,6,0,0,1,0.5885000228881836
0,2,35,10,0,1,0,3.477400064468384
1,NA,45,12,0,1,1,2.273699998855591
NA,NA,37,8,0,1,1,1.2036999464035034
1,0,24,15,0,1,1,2.9423999786376953
1,1,88,8,0,1,0,NA
0,4,47,8,0,1,1,1.4711999893188477
1,3,33,12,0,1,0,2.006200075149536
1,5,88,8,0,0,0,NA
1,NA,61,16,0,1,0,NA
1,NA,86,NA,0,0,0,0.05350000038743019
1,3,43,12,0,0,0,0.4814999997615814
1,5,39,10,1,1,0,0.4814999997615814
1,2,43,7,1,1,1,0.8025000095367432
1,NA,24,10,1,1,1,1.2036999464035034
1,2,34,15,1,0,1,4.814899921417236
1,0,32,13,1,1,0,NA
1,NA,36,14,1,1,1,4.814899921417236
1,NA,59,13,1,0,1,2.9423999786376953
1,NA,30,8,1,1,0,0.5885000228881836
1,NA,74,8,1,1,0,0.8025000095367432
1,NA,40,15,1,0,0,1.4711999893188477
1,0,50,15,1,0,0,2.006200075149536
1,1,36,14,1,0,1,NA
1,2,89,2,1,1,0,0.4814999997615814
0,4,38,12,0,0,0,3.477400064468384
0,1,65,13,0,0,0,1.738700032234192
1,1,38,14,1,0,1,4.814899921417236
1,NA,51,13,0,1,1,NA
1,NA,52,11,0,1,1,NA
0,NA,51,12,0,1,0,1.4711999893188477
0,NA,30,12,0,1,1,2.5411999225616455
0,2,39,12,0,1,0,4.012400150299072
1,NA,42,12,0,1,1,5.884900093078613
0,4,43,9,0,1,0,1.738700032234192
1,2,64,15,0,0,1,2.9423999786376953
0,NA,62,10,0,1,1,2.006200075149536
1,9,50,20,0,0,0,2.9423999786376953
1,3,33,12,0,0,1,8.827300071716309
NA,NA,42,12,0,0,1,4.814899921417236
0,NA,49,12,0,1,0,1.738700032234192
1,NA,44,19,0,0,1,8.827300071716309
1,NA,39,9,0,1,1,4.012400150299072
1,0,38,11,0,0,1,5.884900093078613
0,4,47,10,0,0,1,1.4711999893188477
0,11,25,12,0,0,0,2.006200075149536
1,NA,32,12,0,0,0,10.699799537658691
NA,NA,77,9,0,0,1,2.5411999225616455
1,0,33,17,0,1,1,3.477400064468384
1,NA,28,16,0,1,1,7.222300052642822
0,3,49,12,0,1,1,14.879599571228027
1,NA,36,13,0,1,1,4.814899921417236
0,0,65,11,0,0,1,4.814899921417236
1,NA,31,12,0,1,1,5.884900093078613
1,1,29,14,0,1,1,5.884900093078613
1,NA,42,12,0,0,1,NA
1,NA,39,15,0,1,1,5.884900093078613
1,0,42,12,0,1,1,4.012400150299072
0,NA,32,13,0,1,1,8.827300071716309
1,4,27,12,0,1,1,4.814899921417236
1,NA,45,13,0,0,0,3.477400064468384
1,4,25,12,0,1,1,0.9629999995231628
1,2,66,20,0,0,1,4.012400150299072
1,NA,41,12,0,1,1,4.814899921417236
0,NA,41,14,0,1,1,5.884900093078613
1,0,33,14,0,0,1,8.827300071716309
0,NA,73,12,0,0,0,8.827300071716309
1,3,70,10,0,0,0,1.4711999893188477
1,NA,52,13,0,1,1,4.012400150299072
1,0,59,7,0,0,1,8.827300071716309
1,NA,73,12,0,0,1,2.273699998855591
0,0,25,14,0,1,1,NA
1,3,76,8,0,0,1,1.4711999893188477
NA,NA,75,13,0,1,1,3.477400064468384
1,0,52,18,0,1,0,7.222300052642822
1,1,45,13,0,1,1,7.222300052642822
1,0,30,14,0,1,1,7.222300052642822
0,NA,40,12,1,0,1,2.006200075149536
1,NA,25,12,1,1,0,1.4711999893188477
0,3,35,12,1,1,0,NA
1,NA,26,12,1,1,0,0.9629999995231628
1,NA,26,14,0,0,0,0.8025000095367432
1,3,65,12,0,0,1,1.2036999464035034
0,2,24,12,0,0,1,2.273699998855591
0,5,46,9,0,0,1,2.006200075149536
0,NA,45,10,0,0,0,2.273699998855591
1,3,47,13,0,0,1,2.5411999225616455
0,NA,22,12,0,0,0,NA
1,NA,55,20,0,1,0,4.012400150299072
1,5,37,12,0,0,1,2.9423999786376953
1,NA,36,14,0,0,0,5.884900093078613
0,NA,38,16,0,1,1,10.699799537658691
1,0,36,12,0,1,1,7.222300052642822
NA,7,18,10,0,0,0,4.012400150299072
1,NA,50,12,0,0,0,2.9423999786376953
0,4,41,15,0,0,0,2.9423999786376953
0,0,36,13,0,0,1,2.273699998855591
0,NA,75,9,0,1,0,0.4814999997615814
1,NA,35,12,0,1,1,3.477400064468384
1,4,49,10,0,1,1,0.8025000095367432
0,NA,66,12,0,1,1,1.738700032234192
0,NA,75,9,0,0,0,0.4814999997615814
1,1,68,12,0,0,1,4.012400150299072
1,0,57,14,0,1,1,NA
1,3,63,10,0,1,0,0.6955000162124634
1,NA,58,13,0,1,1,2.273699998855591
1,NA,33,14,0,0,1,1.2036999464035034
1,NA,77,12,0,1,0,0.8025000095367432
1,NA,51,16,0,1,1,14.879599571228027
1,8,70,8,0,0,1,0.4814999997615814
1,NA,40,12,0,1,1,4.814899921417236
0,NA,54,3,0,0,0,NA
1,8,31,13,0,1,1,4.814899921417236
1,NA,76,9,0,0,1,NA
1,2,46,12,0,1,0,1.4711999893188477
0,NA,32,12,0,1,1,4.814899921417236
1,NA,71,12,0,0,1,NA
1,NA,54,15,0,1,1,4.012400150299072
1,NA,70,12,0,0,1,1.4711999893188477
1,1,39,15,0,1,1,7.222300052642822
0,NA,25,12,0,0,0,NA
0,3,28,12,0,0,1,4.012400150299072
1,NA,44,12,0,1,1,5.884900093078613
1,NA,51,14,0,0,1,4.814899921417236
0,1,42,12,0,1,1,7.222300052642822
0,6,28,12,0,0,0,1.738700032234192
1,NA,56,9,0,1,1,5.884900093078613
1,NA,38,12,0,0,1,3.477400064468384
0,NA,72,12,0,1,1,NA
1,3,27,16,0,1,0,1.4711999893188477
0,NA,38,12,0,0,1,2.273699998855591
1,NA,45,12,0,1,1,5.884900093078613
1,NA,75,12,0,1,1,1.2036999464035034
1,1,48,16,0,1,1,3.477400064468384
1,4,32,13,0,1,1,3.477400064468384
0,4,23,14,0,0,0,10.699799537658691
1,NA,85,12,0,0,0,1.2036999464035034
1,NA,32,15,0,1,1,4.814899921417236
1,NA,33,14,0,1,1,5.884900093078613
1,1,31,19,0,1,0,3.477400064468384
0,NA,26,13,0,1,0,0.5885000228881836
1,2,71,13,0,1,0,2.273699998855591
0,NA,20,14,0,1,0,3.477400064468384
1,0,48,16,0,0,0,14.879599571228027
0,NA,26,12,0,1,1,2.9423999786376953
1,0,85,10,0,1,0,1.4711999893188477
1,NA,24,16,0,1,0,4.012400150299072
1,0,67,10,0,0,1,NA
1,0,67,12,0,1,0,0.4814999997615814
1,0,48,12,0,1,0,NA
0,NA,41,12,0,1,0,1.738700032234192
1,0,48,12,0,1,0,2.9423999786376953
0,NA,29,11,0,0,0,1.738700032234192
1,NA,22,13,0,1,0,1.2036999464035034
0,7,39,12,0,1,1,2.273699998855591
1,NA,54,16,0,0,1,5.884900093078613
0,0,37,12,0,1,1,14.879599571228027
1,NA,57,12,0,1,1,1.4711999893188477
0,NA,50,10,0,1,1,4.012400150299072
1,NA,66,8,0,0,0,2.006200075149536
1,1,48,12,0,0,1,5.884900093078613
1,1,58,12,0,0,1,14.879599571228027
1,1,41,14,0,0,1,7.222300052642822
0,NA,29,10,0,0,1,3.477400064468384
1,NA,47,12,0,0,1,NA
1,4,51,12,1,0,0,2.006200075149536
0,NA,39,12,0,1,0,2.9423999786376953
0,NA,34,12,0,1,1,10.699799537658691
1,2,42,12,0,0,0,5.884900093078613
0,NA,66,6,0,1,0,2.273699998855591
1,1,43,16,0,0,0,2.006200075149536
1,NA,41,11,1,1,0,4.814899921417236
1,2,35,12,1,1,0,4.012400150299072
1,NA,43,14,1,1,0,4.814899921417236
NA,NA,20,11,1,0,0,4.814899921417236
1,NA,51,12,1,1,1,3.477400064468384
0,10,71,14,1,1,0,4.012400150299072
1,NA,36,11,1,0,0,NA
1,NA,25,12,0,1,1,4.814899921417236
1,2,57,16,0,0,1,14.879599571228027
1,NA,23,13,1,0,0,4.012400150299072
NA,4,29,14,1,1,0,0.37450000643730164
1,4,42,12,1,1,1,5.884900093078613
0,NA,52,6,0,1,1,4.012400150299072
1,3,42,10,0,1,0,1.738700032234192
1,10,54,14,0,0,1,3.477400064468384
1,6,46,12,0,1,1,4.814899921417236
1,NA,41,10,0,0,0,4.012400150299072
NA,3,19,11,1,0,0,3.477400064468384
1,NA,41,12,0,1,1,7.222300052642822
1,NA,78,7,0,1,1,1.2036999464035034
1,NA,73,11,0,1,1,14.879599571228027
NA,NA,19,12,1,0,0,2.9423999786376953
0,5,37,12,1,0,1,2.006200075149536
1,2,45,12,1,1,0,1.4711999893188477
1,NA,57,12,0,0,1,8.827300071716309
1,1,49,16,0,1,1,4.012400150299072
1,NA,50,16,0,0,1,14.879599571228027
1,NA,52,12,0,1,1,14.879599571228027
0,1,39,16,0,1,1,8.827300071716309
0,4,29,16,0,1,0,4.814899921417236
0,0,54,8,0,0,1,5.884900093078613
1,NA,41,16,0,1,1,10.699799537658691
1,NA,58,14,0,1,0,NA
1,NA,33,16,0,1,1,14.879599571228027
1,0,77,12,0,1,0,4.814899921417236
0,0,32,13,0,1,1,7.222300052642822
1,0,65,18,0,0,1,3.477400064468384
1,4,40,9,0,0,1,1.2036999464035034
0,2,58,12,0,1,1,2.273699998855591
0,NA,22,11,0,1,0,7.222300052642822
1,NA,83,11,0,0,1,2.273699998855591
1,NA,33,12,1,0,0,4.814899921417236
0,NA,26,9,0,1,1,4.012400150299072
1,NA,38,12,0,0,1,3.477400064468384
1,1,37,16,0,1,1,5.884900093078613
1,1,56,12,0,0,1,7.222300052642822
0,NA,29,12,0,0,0,4.012400150299072
1,NA,38,12,0,0,0,4.012400150299072
0,2,34,12,0,1,1,4.814899921417236
1,NA,37,11,1,1,0,3.477400064468384
0,3,37,12,1,1,0,3.477400064468384
0,2,27,12,1,1,1,4.814899921417236
0,NA,48,4,0,1,0,1.738700032234192
1,1,65,13,1,1,1,2.273699998855591
1,NA,54,16,0,0,0,8.827300071716309
1,1,30,17,0,0,1,2.5411999225616455
1,NA,75,12,0,1,0,1.738700032234192
1,NA,83,8,0,1,0,0.37450000643730164
1,NA,75,12,0,1,0,1.738700032234192
1,NA,86,7,0,0,1,2.273699998855591
1,1,77,12,0,0,1,4.814899921417236
0,3,65,8,0,0,0,0.8025000095367432
0,10,23,12,0,0,0,2.006200075149536
1,NA,24,15,0,1,1,2.5411999225616455
1,4,22,14,0,1,0,0.5885000228881836
1,NA,31,12,0,1,0,1.4711999893188477
1,NA,25,16,0,0,0,0.9629999995231628
0,3,77,8,0,1,0,0.9629999995231628
0,NA,25,10,0,1,0,1.2036999464035034
1,3,24,13,0,1,0,1.2036999464035034
NA,2,42,14,0,1,0,2.5411999225616455
1,NA,32,18,0,0,1,7.222300052642822
1,3,51,12,0,0,1,8.827300071716309
0,NA,23,12,0,1,1,1.4711999893188477
1,NA,22,12,0,0,1,1.2036999464035034
1,4,25,13,0,0,1,2.273699998855591
1,2,36,16,0,0,1,5.884900093078613
0,3,25,13,0,1,1,2.9423999786376953
0,1,33,12,0,1,1,4.012400150299072
0,4,28,12,0,1,1,3.477400064468384
0,7,47,13,0,0,1,5.884900093078613
1,5,70,14,0,0,0,5.884900093078613
0,8,26,16,0,0,1,4.814899921417236
1,6,37,13,0,1,0,2.9423999786376953
1,NA,28,12,0,0,0,2.9423999786376953
1,NA,39,14,0,0,1,4.814899921417236
1,7,40,12,0,1,0,2.9423999786376953
0,NA,54,10,0,1,1,NA
0,NA,42,9,0,0,1,4.814899921417236
0,NA,54,12,0,0,0,NA
1,NA,46,12,0,0,0,2.006200075149536
1,NA,37,13,0,1,0,NA
1,NA,44,12,0,0,1,4.814899921417236
1,12,21,12,0,0,1,1.738700032234192
0,4,23,12,0,1,1,0.21400000154972076
0,NA,51,10,0,0,0,0.4814999997615814
1,NA,76,12,0,1,0,2.006200075149536
0,NA,57,10,0,1,1,NA
0,4,26,13,0,1,1,4.814899921417236
1,2,53,12,0,0,1,2.9423999786376953
1,NA,86,15,0,1,1,7.222300052642822
1,NA,33,13,0,1,0,NA
0,4,62,10,0,0,1,4.012400150299072
1,NA,32,12,0,1,0,3.477400064468384
1,2,33,14,0,0,0,NA
1,0,47,11,0,0,1,10.699799537658691
0,0,56,9,0,1,0,0.4814999997615814
0,NA,32,14,0,0,0,2.9423999786376953
NA,NA,76,12,0,1,0,NA
1,NA,80,11,0,1,1,NA
1,0,35,14,0,0,0,5.884900093078613
0,NA,42,12,0,1,1,NA
1,2,65,12,0,1,0,NA
1,NA,77,12,0,1,0,NA
1,NA,39,12,0,1,1,7.222300052642822
0,NA,21,13,0,0,1,NA
1,0,56,16,0,0,1,NA
1,0,46,14,0,0,1,5.884900093078613
1,11,30,12,0,1,1,2.006200075149536
1,NA,31,14,0,0,1,4.814899921417236
0,6,85,12,0,0,0,2.5411999225616455
1,NA,34,13,0,0,1,NA
1,NA,54,14,0,1,1,7.222300052642822
0,0,39,12,0,0,1,5.884900093078613
1,0,51,15,0,1,0,5.884900093078613
0,NA,72,15,0,1,0,7.222300052642822
1,0,69,16,0,0,1,10.699799537658691
1,1,41,17,0,1,1,14.879599571228027
1,NA,48,12,0,0,1,7.222300052642822
1,NA,59,12,0,1,0,3.477400064468384
0,5,54,12,0,0,1,0.9629999995231628
1,3,38,18,0,1,0,4.814899921417236
1,2,46,19,0,1,1,7.222300052642822
1,NA,84,12,0,1,1,1.738700032234192
1,NA,28,16,0,1,1,3.477400064468384
0,NA,31,13,0,1,0,0.5885000228881836
1,2,32,16,0,1,1,3.477400064468384
NA,NA,79,12,0,1,1,2.006200075149536
1,1,58,18,0,0,0,3.477400064468384
1,NA,55,17,0,0,0,4.814899921417236
1,NA,76,14,0,1,0,3.477400064468384
0,NA,50,14,0,0,0,4.012400150299072
0,5,27,16,0,1,0,2.5411999225616455
1,0,34,16,0,1,1,7.222300052642822
NA,5,21,14,0,0,0,5.884900093078613
1,0,41,13,0,1,1,5.884900093078613
1,NA,82,12,0,0,0,0.8025000095367432
1,NA,65,13,0,0,1,10.699799537658691
0,0,32,8,0,0,1,NA
1,NA,42,12,0,1,1,3.477400064468384
1,NA,42,12,0,1,1,3.477400064468384
0,7,55,8,0,0,1,5.884900093078613
0,NA,29,14,0,1,1,4.012400150299072
1,1,25,12,0,0,0,2.5411999225616455
1,7,32,13,0,1,1,4.814899921417236
1,12,73,10,0,1,1,3.477400064468384
0,0,50,12,0,1,1,NA
0,5,40,9,0,1,1,0.9629999995231628
1,2,60,12,0,0,0,3.477400064468384
1,NA,77,9,0,1,0,NA
0,NA,35,13,0,0,1,7.222300052642822
1,0,60,19,0,1,0,2.5411999225616455
1,NA,42,20,0,1,1,4.012400150299072
1,NA,39,11,0,1,0,2.9423999786376953
0,12,36,10,0,0,0,1.738700032234192
0,6,35,12,0,1,0,2.9423999786376953
1,NA,76,6,0,1,1,1.4711999893188477
1,4,36,12,1,0,1,4.012400150299072
0,NA,29,11,1,1,0,2.5411999225616455
NA,0,81,4,1,1,0,0.5885000228881836
0,5,23,13,1,0,0,2.273699998855591
1,2,45,13,0,1,0,1.2036999464035034
1,NA,74,14,0,0,1,5.884900093078613
1,NA,71,14,0,1,1,7.222300052642822
1,NA,43,12,0,0,0,10.699799537658691
NA,4,43,12,0,1,1,5.884900093078613
0,4,23,14,0,1,0,NA
0,4,35,12,0,1,1,0.21400000154972076
1,NA,74,12,0,1,0,0.4814999997615814
0,12,72,10,0,1,0,NA
1,NA,69,8,0,1,0,0.9629999995231628
NA,NA,87,11,0,1,0,NA
0,NA,87,15,0,1,0,NA
0,NA,67,10,0,1,0,0.8025000095367432
1,3,51,12,0,1,0,0.6955000162124634
0,6,59,4,0,1,0,1.2036999464035034
0,NA,53,12,0,1,0,0.8025000095367432
1,2,21,14,0,0,0,0.9629999995231628
1,NA,33,11,0,1,1,0.21400000154972076
0,NA,28,12,0,1,0,0.6955000162124634
0,15,51,10,0,1,1,2.006200075149536
1,NA,70,12,0,1,0,NA
1,NA,69,3,0,1,0,0.05350000038743019
1,NA,44,12,0,1,1,4.012400150299072
0,7,51,15,0,0,0,0.21400000154972076
0,NA,26,8,0,1,0,NA
1,NA,32,12,0,1,1,4.814899921417236
0,NA,43,11,0,1,1,2.5411999225616455
NA,NA,26,12,0,0,1,2.273699998855591
0,NA,65,8,0,1,1,NA
0,3,21,10,0,0,0,4.012400150299072
1,4,39,12,0,0,1,10.699799537658691
NA,NA,21,12,0,0,1,NA
1,3,37,18,0,1,1,7.222300052642822
0,1,42,14,0,1,1,4.814899921417236
1,3,44,14,0,0,1,7.222300052642822
1,NA,44,12,0,1,1,10.699799537658691
1,4,30,14,0,1,1,8.827300071716309
1,NA,49,16,0,1,1,5.884900093078613
1,NA,56,12,0,1,0,0.5885000228881836
NA,5,51,11,0,1,0,1.738700032234192
0,NA,23,16,0,1,0,10.699799537658691
1,NA,48,14,0,0,1,8.827300071716309
1,NA,42,14,0,1,1,7.222300052642822
1,2,50,15,1,0,1,10.699799537658691
0,3,83,12,0,1,0,NA
1,1,72,16,0,1,0,NA
1,2,47,14,0,0,1,8.827300071716309
1,NA,28,14,0,0,1,7.222300052642822
0,1,35,15,1,1,1,5.884900093078613
1,2,48,13,0,1,1,2.5411999225616455
1,0,72,14,0,1,1,4.012400150299072
1,NA,35,14,0,1,0,2.5411999225616455
0,NA,46,16,0,0,0,4.012400150299072
0,NA,51,13,0,0,0,2.273699998855591
1,0,30,12,0,1,0,NA
1,NA,73,12,1,0,0,NA
1,NA,58,12,0,1,1,5.884900093078613
1,4,38,10,0,1,1,3.477400064468384
1,0,67,12,0,0,1,2.9423999786376953
1,NA,75,11,0,1,0,0.9629999995231628
0,8,73,7,0,0,0,0.5885000228881836
0,0,21,13,0,1,0,NA
NA,NA,19,12,0,0,0,14.879599571228027
1,NA,28,12,0,1,1,2.9423999786376953
1,NA,48,12,0,1,1,4.012400150299072
0,5,68,11,0,1,1,3.477400064468384
1,NA,43,17,1,0,1,7.222300052642822
0,NA,38,12,0,1,1,4.012400150299072
1,NA,33,12,0,1,1,3.477400064468384
1,NA,41,13,0,1,1,7.222300052642822
0,0,54,12,0,0,1,4.012400150299072
1,NA,44,18,0,1,0,3.477400064468384
0,NA,78,8,0,1,0,NA
1,0,46,12,0,1,1,4.814899921417236
1,5,35,19,0,0,0,8.827300071716309
1,NA,74,16,0,0,0,2.273699998855591
0,4,26,15,0,0,0,2.9423999786376953
0,2,57,7,0,0,0,NA
0,NA,27,16,0,1,1,4.012400150299072
1,NA,57,20,0,0,1,14.879599571228027
1,NA,68,13,0,0,0,7.222300052642822
1,2,56,12,0,1,1,NA
NA,NA,20,12,0,0,0,4.814899921417236
1,2,56,10,0,1,1,4.012400150299072
0,NA,34,8,0,1,1,2.273699998855591
1,NA,67,12,1,0,0,2.9423999786376953
1,NA,40,16,1,1,1,7.222300052642822
1,1,53,12,0,1,0,NA
1,3,33,15,0,0,1,7.222300052642822
0,NA,62,12,0,0,1,4.012400150299072
1,NA,68,10,0,1,0,NA
1,2,28,12,0,0,0,3.477400064468384
0,3,70,12,0,1,0,0.9629999995231628
NA,6,52,12,0,0,1,2.9423999786376953
1,NA,34,14,0,1,0,4.814899921417236
0,1,88,12,1,0,1,1.4711999893188477
0,NA,70,10,0,0,0,NA
1,6,44,15,0,0,0,1.2036999464035034
1,NA,41,18,0,1,1,10.699799537658691
0,1,23,12,0,1,0,4.012400150299072
1,NA,76,12,0,1,0,NA
1,NA,48,16,0,1,0,1.2036999464035034
1,NA,26,12,0,0,0,3.477400064468384
0,0,38,12,1,0,0,NA
0,0,47,12,0,1,0,4.012400150299072
1,NA,75,15,0,1,0,NA
0,0,28,13,0,1,0,2.273699998855591
0,NA,26,12,0,0,1,4.814899921417236
0,1,34,12,0,1,1,4.814899921417236
0,6,40,12,0,0,0,4.814899921417236
1,0,48,12,0,0,1,7.222300052642822
0,5,71,10,1,1,1,2.273699998855591
0,4,61,12,0,0,0,4.814899921417236
0,0,45,13,0,0,0,3.477400064468384
0,NA,50,12,1,0,0,4.814899921417236
0,0,32,13,0,1,1,5.884900093078613
1,NA,77,14,0,0,0,14.879599571228027
1,0,47,13,0,0,1,8.827300071716309
0,NA,24,13,0,1,1,5.884900093078613
1,0,49,18,0,1,1,5.884900093078613
1,NA,68,12,0,1,1,3.477400064468384
1,NA,49,14,0,0,1,4.814899921417236
1,NA,81,12,0,1,0,1.4711999893188477
1,2,49,14,0,1,1,4.814899921417236
1,NA,65,12,0,0,1,2.273699998855591
0,NA,49,12,0,0,0,2.5411999225616455
1,2,37,14,0,0,1,5.884900093078613
1,2,30,12,0,1,1,3.477400064468384
0,NA,48,13,0,0,1,7.222300052642822
0,NA,37,12,0,1,1,NA
0,12,59,9,0,1,0,NA
1,NA,73,14,0,1,1,2.273699998855591
1,1,40,12,0,1,0,1.738700032234192
1,2,73,6,0,0,1,2.273699998855591
1,4,47,12,0,0,0,3.477400064468384
NA,6,20,10,0,0,0,4.012400150299072
